sensor_id;categoryID;partID;X;Y;Z;distance;X_noise;Y_noise;Z_noise;distance_noise;intensity;red;green;blue
lidar;18.0;35.0;25.071651458740234;24.88814926147461;9.732593536376953;0.29858076572418213;25.083221435546875;24.870088577270508;9.689412117004395;0.3467964162069361;0.9988387227939483;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.072202682495117;24.892913818359375;9.730534553527832;0.2988189458847046;25.078142166137695;24.884105682373047;9.708370208740234;0.32339685654012706;0.9980425836438053;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07269859313965;24.89776611328125;9.728687286376953;0.29890966415405273;25.052204132080078;24.92658805847168;9.805173873901367;0.21464353598515373;0.9977391363519736;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.073192596435547;24.902626037597656;9.726839065551758;0.2990916073322296;25.07965660095215;24.894025802612305;9.702716827392578;0.325504379938762;0.9971318841528309;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.073688507080078;24.90749168395996;9.724987983703613;0.29936498403549194;25.080894470214844;24.898447036743164;9.698100090026855;0.32863386527149446;0.9962208867153521;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.074186325073242;24.91236686706543;9.723133087158203;0.2997302711009979;25.056528091430664;24.933225631713867;9.789033889770508;0.2283872053069924;0.995006322709752;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07452392578125;24.917436599731445;9.72187614440918;0.29953891038894653;25.073284149169922;24.91880989074707;9.726503372192383;0.29455548220015576;0.9963076713203994;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.0748291015625;24.922531127929688;9.720734596252441;0.29931601881980896;25.075706481933594;24.921621322631836;9.71745777130127;0.30282803593485086;0.9970496891242908;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.075105667114258;24.927648544311523;9.719698905944824;0.29907286167144775;25.074790954589844;24.92795181274414;9.720877647399902;0.29781477912091986;0.9978603126489916;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07535743713379;24.932781219482422;9.718765258789062;0.29881444573402405;25.082317352294922;24.926572799682617;9.692789077758789;0.32641416622439434;0.9987233877842397;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.075605392456055;24.937908172607422;9.717832565307617;0.298647403717041;25.085721969604492;24.92959976196289;9.680081367492676;0.3386032539511883;0.9992823005265625;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.075857162475586;24.943029403686523;9.716900825500488;0.2985714077949524;25.05565071105957;24.95820426940918;9.792308807373047;0.21904219128011293;0.9995366930845339;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07610511779785;24.948150634765625;9.71596908569336;0.2985864281654358;25.073259353637695;24.950088500976562;9.72658920288086;0.2874222550548036;0.9994867443730312;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.076303482055664;24.953306198120117;9.715231895446777;0.29848816990852356;25.09113883972168;24.94422721862793;9.659863471984863;0.3565244697223518;0.9998154044235459;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.076488494873047;24.958465576171875;9.714540481567383;0.2984336316585541;25.085142135620117;24.953767776489258;9.682246208190918;0.3321958316802913;0.9999981522559904;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07667350769043;24.963624954223633;9.713849067687988;0.29846999049186707;25.079795837402344;24.96214485168457;9.70219898223877;0.31062140278999334;0.9998763203612225;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07685089111328;24.968791961669922;9.713189125061035;0.2985643446445465;25.08006477355957;24.967487335205078;9.701194763183594;0.31104960043107666;0.999560236930582;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07696533203125;24.973983764648438;9.712762832641602;0.29850566387176514;25.080852508544922;24.97266960144043;9.698254585266113;0.313583028631557;0.9997562765885707;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07707977294922;24.979175567626953;9.712336540222168;0.29853808879852295;25.043834686279297;24.988157272338867;9.836405754089355;0.16977882224796909;0.9996477365514673;0.800000011920929;0.800000011920929;0.800000011920929
